,0
10507,0.33
10508,0.33
10509,0.34
10510,0.34
10511,0.33
10512,0.32
10513,0.35
10514,0.34
10515,0.34
10516,0.32
10517,0.33
10518,0.32
10519,0.35
10520,0.34
10521,0.35
10522,0.33
10523,0.32
10524,0.33
10525,0.34
10526,0.32
10527,0.34
10528,0.35
10529,0.32
10530,0.35
10531,0.34
10532,0.34
10533,0.33
10534,0.34
10535,0.33
10536,0.33
10537,0.33
10538,0.35
10539,0.34
10540,0.34
10541,0.35
10542,0.35
10543,0.35
10544,0.32
10545,0.33
10546,0.33
10547,0.35
10548,0.34
10549,0.32
10550,0.32
10551,0.32
10552,0.34
10553,0.35
10554,0.34
10555,0.32
10556,0.33
10557,0.34
10558,0.33
10559,0.34
10560,0.33
10561,0.33
10562,0.33
10563,0.34
10564,0.35
10565,0.35
10566,0.33
10567,0.34
10568,0.35
10569,0.34
10570,0.32
10571,0.34
10572,0.32
10573,0.32
10574,0.33
10575,0.33
10576,0.34
10577,0.34
10578,0.33
10579,0.34
10580,0.34
10581,0.34
10582,0.34
10583,0.34
10584,0.34
10585,0.34
10586,0.34
10587,0.34
10588,0.34
10589,0.34
10590,0.34
10591,0.34
10592,0.34
10593,0.34
10594,0.34
10595,0.34
10596,0.34
10597,0.34
10598,0.34
10599,0.32
10600,0.33
10601,0.33
10602,0.33
10603,0.33
10604,0.35
10605,0.33
10606,0.33
10607,0.32
10608,0.34
10609,0.34
10610,0.34
10611,0.34
10612,0.34
10613,0.35
10614,0.34
10615,0.34
10616,0.33
10617,0.34
10618,0.33
10619,0.33
10620,0.32
10621,0.34
10622,0.33
10623,0.34
10624,0.34
10625,0.34
10626,0.34
10627,0.33
10628,0.34
10629,0.34
10630,0.34
10631,0.34
10632,0.34
10633,0.34
10634,0.34
10635,0.34
10636,0.34
10637,0.34
10638,0.34
10639,0.34
10640,0.34
10641,0.34
10642,0.34
10643,0.34
10644,0.34
10645,0.34
10646,0.34
10647,0.32
10648,0.33
10649,0.33
10650,0.32
10651,0.34
10652,0.34
10653,0.33
10654,0.34
10655,0.34
10656,0.33
10657,0.35
10658,0.33
10659,0.33
10660,0.34
10661,0.34
10662,0.34
10663,0.34
10664,0.34
10665,0.34
10666,0.34
10667,0.34
10668,0.34
10669,0.34
10670,0.34
10671,0.34
10672,0.34
10673,0.34
10674,0.34
10675,0.34
10676,0.34
10677,0.34
10678,0.34
10679,0.34
10680,0.34
10681,0.34
10682,0.34
10683,0.34
10684,0.34
10685,0.34
10686,0.34
10687,0.34
10688,0.34
10689,0.34
10690,0.34
10691,0.34
10692,0.33
10693,0.34
10694,0.34
10695,0.33
10696,0.34
10697,0.34
10698,0.33
10699,0.34
10700,0.34
10701,0.33
10702,0.34
10703,0.33
10704,0.34
10705,0.33
10706,0.34
10707,0.34
10708,0.34
10709,0.34
10710,0.34
10711,0.34
10712,0.34
10713,0.34
10714,0.34
10715,0.34
10716,0.34
10717,0.34
10718,0.34
10719,0.34
10720,0.34
10721,0.34
10722,0.34
10723,0.34
10724,0.34
10725,0.34
10726,0.34
10727,0.34
10728,0.33
10729,0.34
10730,0.34
10731,0.34
10732,0.33
10733,0.34
10734,0.33
10735,0.33
10736,0.34
10737,0.34
10738,0.32
10739,0.32
10740,0.34
10741,0.33
10742,0.34
10743,0.33
10744,0.33
10745,0.34
10746,0.33
10747,0.34
10748,0.34
10749,0.33
10750,0.34
10751,0.34
10752,0.34
10753,0.34
10754,0.34
10755,0.34
10756,0.34
10757,0.34
10758,0.34
10759,0.34
10760,0.34
10761,0.34
10762,0.34
10763,0.34
10764,0.34
10765,0.34
10766,0.34
10767,0.34
10768,0.34
10769,0.34
10770,0.34
10771,0.34
10772,0.34
10773,0.34
10774,0.34
10775,0.34
10776,0.34
10777,0.34
10778,0.34
10779,0.34
10780,0.34
10781,0.34
10782,0.34
10783,0.34
10784,0.34
10785,0.34
10786,0.34
10787,0.34
10788,0.33
10789,0.34
10790,0.34
10791,0.34
10792,0.34
10793,0.34
10794,0.33
10795,0.34
10796,0.34
10797,0.33
10798,0.33
10799,0.34
10800,0.34
10801,0.34
10802,0.34
10803,0.34
10804,0.34
10805,0.34
10806,0.34
10807,0.34
10808,0.34
10809,0.34
10810,0.34
10811,0.34
10812,0.34
10813,0.34
10814,0.34
10815,0.34
10816,0.34
10817,0.34
10818,0.34
10819,0.34
10820,0.34
10821,0.34
10822,0.34
10823,0.34
10824,0.34
10825,0.34
10826,0.34
10827,0.34
10828,0.34
10829,0.34
10830,0.34
10831,0.34
10832,0.34
10833,0.34
10834,0.34
10835,0.34
10836,0.34
10837,0.34
10838,0.34
10839,0.34
10840,0.34
10841,0.34
10842,0.34
10843,0.34
10844,0.35
10845,0.34
10846,0.34
10847,0.34
10848,0.34
10849,0.34
10850,0.34
10851,0.34
10852,0.34
10853,0.34
10854,0.34
10855,0.34
10856,0.34
10857,0.34
10858,0.34
10859,0.34
10860,0.34
10861,0.34
10862,0.34
10863,0.34
10864,0.34
10865,0.34
10866,0.34
10867,0.34
10868,0.34
10869,0.34
10870,0.34
10871,0.34
10872,0.33
10873,0.34
10874,0.33
10875,0.34
10876,0.34
10877,0.34
10878,0.35
10879,0.34
10880,0.32
10881,0.35
10882,0.35
10883,0.34
10884,0.34
10885,0.34
10886,0.34
10887,0.34
10888,0.35
10889,0.34
10890,0.34
10891,0.32
10892,0.32
10893,0.32
10894,0.32
10895,0.33
10896,0.33
10897,0.33
10898,0.32
10899,0.33
10900,0.34
10901,0.32
10902,0.33
10903,0.33
10904,0.34
10905,0.35
10906,0.33
10907,0.34
10908,0.33
10909,0.34
10910,0.33
10911,0.35
10912,0.35
10913,0.36
10914,0.35
10915,0.35
10916,0.32
10917,0.34
10918,0.33
10919,0.33
10920,0.34
10921,0.34
10922,0.33
10923,0.33
10924,0.33
10925,0.33
10926,0.33
10927,0.34
10928,0.33
10929,0.32
10930,0.31
10931,0.33
10932,0.35
10933,0.34
10934,0.32
10935,0.32
10936,0.33
10937,0.33
10938,0.33
10939,0.32
10940,0.34
10941,0.33
10942,0.33
10943,0.33
10944,0.31
10945,0.34
10946,0.34
10947,0.35
10948,0.34
10949,0.34
10950,0.32
10951,0.32
10952,0.34
10953,0.32
10954,0.35
10955,0.34
10956,0.34
10957,0.32
10958,0.33
10959,0.34
10960,0.33
10961,0.32
10962,0.33
10963,0.33
10964,0.35
10965,0.33
10966,0.33
10967,0.33
10968,0.32
10969,0.33
10970,0.34
10971,0.33
10972,0.32
10973,0.32
10974,0.33
10975,0.33
10976,0.33
10977,0.34
10978,0.31
10979,0.32
10980,0.33
10981,0.35
10982,0.34
10983,0.32
10984,0.36
10985,0.34
10986,0.33
10987,0.34
10988,0.33
10989,0.33
10990,0.34
10991,0.34
10992,0.34
10993,0.32
10994,0.33
10995,0.33
10996,0.33
10997,0.34
10998,0.34
10999,0.34
11000,0.34
11001,0.34
11002,0.34
11003,0.34
11004,0.34
11005,0.34
11006,0.34
11007,0.34
11008,0.34
11009,0.34
11010,0.34
11011,0.34
11012,0.34
11013,0.34
11014,0.34
11015,0.34
11016,0.34
11017,0.34
11018,0.34
11019,0.34
11020,0.34
11021,0.34
11022,0.34
11023,0.34
11024,0.34
11025,0.34
11026,0.34
11027,0.34
11028,0.34
11029,0.34
11030,0.34
11031,0.34
11032,0.33
11033,0.34
11034,0.34
11035,0.34
11036,0.34
11037,0.34
11038,0.34
11039,0.34
11040,0.34
11041,0.35
11042,0.34
11043,0.34
11044,0.33
11045,0.33
11046,0.34
11047,0.34
11048,0.34
11049,0.34
11050,0.33
11051,0.33
11052,0.34
11053,0.33
11054,0.33
11055,0.33
11056,0.32
11057,0.33
11058,0.34
11059,0.33
11060,0.32
11061,0.34
11062,0.34
11063,0.33
11064,0.34
11065,0.32
11066,0.34
11067,0.34
11068,0.34
11069,0.32
11070,0.33
11071,0.33
11072,0.31
11073,0.35
11074,0.34
11075,0.3
11076,0.35
11077,0.31
11078,0.28
11079,0.32
11080,0.32
11081,0.33
11082,0.32
11083,0.31
11084,0.31
11085,0.3
11086,0.38
11087,0.36
11088,0.31
11089,0.35
11090,0.33
11091,0.31
11092,0.32
11093,0.3
11094,0.33
11095,0.35
11096,0.37
11097,0.37
11098,0.31
11099,0.32
11100,0.33
11101,0.34
11102,0.35
11103,0.35
11104,0.32
11105,0.32
11106,0.32
11107,0.32
11108,0.3
11109,0.31
11110,0.32
11111,0.31
11112,0.31
11113,0.32
11114,0.31
11115,0.32
11116,0.32
11117,0.3
11118,0.31
11119,0.31
11120,0.3
11121,0.36
11122,0.32
11123,0.33
11124,0.31
11125,0.31
11126,0.31
11127,0.3
11128,0.31
11129,0.31
11130,0.31
11131,0.32
11132,0.33
11133,0.34
11134,0.3
11135,0.32
11136,0.29
11137,0.29
11138,0.31
11139,0.36
11140,0.35
11141,0.29
11142,0.35
11143,0.34
11144,0.31
11145,0.3
11146,0.31
11147,0.33
11148,0.3
11149,0.31
11150,0.33
11151,0.35
11152,0.32
11153,0.38
11154,0.4
11155,0.3
11156,0.37
11157,0.32
11158,0.32
11159,0.33
11160,0.33
11161,0.31
11162,0.34
11163,0.35
11164,0.27
11165,0.33
11166,0.32
11167,0.34
11168,0.33
11169,0.29
11170,0.28
11171,0.27
11172,0.26
11173,0.33
11174,0.33
11175,0.32
11176,0.32
11177,0.24
11178,0.32
11179,0.25
11180,0.28
11181,0.29
11182,0.28
11183,0.23
11184,0.31
11185,0.3
11186,0.36
11187,0.26
11188,0.32
11189,0.29
11190,0.33
11191,0.29
11192,0.23
11193,0.28
11194,0.31
11195,0.32
11196,0.34
11197,0.3
11198,0.27
11199,0.31
11200,0.36
11201,0.26
11202,0.27
11203,0.35
11204,0.23
11205,0.25
11206,0.32
11207,0.25
11208,0.35
11209,0.23
11210,0.25
11211,0.34
11212,0.27
11213,0.3
11214,0.39
11215,0.36
11216,0.29
11217,0.33
11218,0.29
11219,0.35
11220,0.28
11221,0.28
11222,0.23
11223,0.31
11224,0.34
11225,0.31
11226,0.33
11227,0.31
11228,0.35
11229,0.29
11230,0.33
11231,0.21
11232,0.32
11233,0.2
11234,0.36
11235,0.29
11236,0.33
11237,0.35
11238,0.28
11239,0.31
11240,0.27
11241,0.27
11242,0.35
11243,0.27
11244,0.38
11245,0.33
11246,0.37
11247,0.35
11248,0.37
11249,0.38
11250,0.45
11251,0.51
11252,0.49
11253,0.41
11254,0.49
11255,0.55
11256,0.63
11257,0.46
11258,0.35
11259,0.37
11260,0.41
11261,0.53
11262,1.17
11263,1.25
11264,0.74
11265,0.55
11266,0.4
11267,0.53
11268,0.87
11269,1.29
11270,1.21
11271,0.81
11272,0.71
11273,0.71
11274,0.93
11275,0.69
11276,0.57
11277,0.39
11278,0.48
11279,0.48
11280,0.24
11281,0.32
11282,0.53
11283,0.51
11284,0.6
11285,0.58
11286,0.53
11287,0.38
11288,0.44
11289,0.27
11290,0.33
11291,0.42
11292,0.5
11293,0.49
11294,0.48
11295,0.66
11296,0.86
11297,1.19
11298,1.16
11299,1.53
11300,0.84
11301,1.32
11302,1.77
11303,2.22
11304,2.8
11305,3.25
11306,3.62
11307,3.01
11308,2.46
11309,2.01
11310,2.28
11311,2.0
11312,2.51
11313,2.37
11314,3.05
11315,3.41
11316,3.72
11317,3.99
11318,4.68
11319,6.01
11320,5.83
11321,7.15
11322,5.11
11323,5.19
11324,5.52
11325,6.04
11326,7.37
11327,8.45
11328,8.98
11329,8.59
11330,9.24
11331,8.75
11332,9.14
11333,10.57
11334,9.76
11335,12.8
11336,15.13
11337,17.14
11338,18.03
11339,16.25
11340,15.93
11341,16.4
11342,14.1
11343,12.61
11344,11.55
11345,11.37
11346,11.46
11347,12.64
11348,15.13
11349,17.35
11350,17.02
11351,16.18
11352,16.09
11353,16.12
11354,16.4
11355,16.37
11356,20.2
11357,20.79
11358,20.16
11359,19.45
11360,19.37
11361,19.11
11362,20.04
11363,20.81
11364,20.97
11365,24.11
11366,23.44
11367,22.42
11368,22.07
11369,21.89
11370,21.12
11371,21.02
11372,21.13
11373,27.08
11374,27.42
11375,25.91
11376,24.55
11377,23.09
11378,24.3
11379,24.83
11380,23.33
11381,27.7
11382,27.77
11383,28.57
11384,28.2
11385,28.95
11386,27.4
11387,28.38
11388,26.82
11389,27.51
11390,28.79
11391,25.55
11392,26.72
11393,28.56
11394,30.12
11395,27.22
11396,29.43
11397,29.86
11398,29.04
11399,28.4
11400,32.25
11401,31.95
11402,27.65
11403,28.24
11404,28.57
11405,29.18
11406,28.16
11407,30.52
11408,27.82
11409,28.42
11410,29.73
11411,29.94
11412,29.34
11413,31.79
11414,31.49
11415,29.1
11416,27.69
11417,29.07
11418,29.79
11419,29.83
11420,29.57
11421,27.87
11422,25.01
11423,25.95
11424,25.8
11425,25.27
11426,23.1
11427,25.13
11428,27.76
11429,29.5
11430,29.85
11431,29.65
11432,32.75
11433,31.51
11434,30.04
11435,30.03
11436,30.02
11437,29.99
11438,29.9
11439,28.5
11440,25.47
11441,27.11
11442,26.39
11443,24.2
11444,23.14
11445,26.77
11446,27.17
11447,26.06
11448,29.07
11449,30.72
11450,30.87
11451,30.89
11452,30.89
11453,33.99
11454,37.14
11455,38.42
11456,38.53
11457,38.52
11458,38.55
11459,38.51
11460,38.54
11461,39.04
11462,43.32
11463,45.85
11464,46.0
11465,45.93
11466,45.99
11467,45.99
11468,45.97
11469,46.45
11470,49.73
11471,51.39
11472,52.26
11473,52.65
11474,52.83
11475,52.84
11476,52.84
11477,52.84
11478,52.84
11479,52.84
11480,52.83
11481,52.84
11482,52.83
11483,52.84
11484,52.84
11485,52.83
11486,52.84
11487,52.84
11488,52.84
11489,52.84
11490,52.84
11491,52.84
11492,52.84
11493,52.84
11494,52.84
11495,52.84
11496,52.84
11497,52.84
11498,52.84
11499,52.84
11500,52.83
11501,52.83
11502,52.84
11503,52.83
11504,52.84
11505,52.84
11506,52.83
11507,52.83
11508,52.83
11509,52.83
11510,52.83
11511,52.83
11512,52.83
11513,52.83
11514,52.83
11515,52.83
11516,52.84
11517,52.83
11518,52.84
11519,52.83
11520,52.84
11521,52.84
11522,52.84
11523,52.84
11524,52.83
11525,52.84
11526,52.83
11527,52.84
11528,52.84
11529,52.83
11530,52.83
11531,52.83
11532,52.83
11533,52.84
11534,52.83
11535,52.84
11536,52.84
11537,52.84
11538,52.84
11539,52.84
11540,52.84
11541,52.84
11542,52.84
11543,52.83
11544,52.83
11545,52.83
11546,52.83
11547,52.83
11548,52.83
11549,52.83
11550,52.83
11551,52.83
11552,52.83
11553,52.83
11554,52.83
11555,52.83
11556,52.83
11557,52.83
11558,52.84
11559,52.84
11560,52.84
11561,52.84
11562,52.83
11563,52.83
11564,52.84
11565,52.84
11566,52.83
11567,52.84
11568,52.84
11569,52.84
11570,52.84
11571,52.84
11572,52.84
11573,52.84
11574,52.84
11575,52.84
11576,52.84
11577,52.84
11578,52.84
11579,52.84
11580,52.84
11581,52.84
11582,52.84
11583,52.84
11584,52.84
11585,52.84
11586,52.84
11587,52.84
11588,52.84
11589,52.84
11590,52.84
11591,52.84
11592,52.84
11593,52.84
11594,52.84
11595,52.84
11596,52.84
11597,52.84
11598,52.84
11599,52.84
11600,52.84
11601,52.84
11602,52.84
11603,52.84
11604,52.84
11605,52.84
11606,52.84
11607,52.84
11608,52.84
11609,52.84
11610,52.84
11611,52.84
11612,52.84
11613,52.84
11614,52.84
11615,52.84
11616,52.84
11617,52.84
11618,52.84
11619,52.83
11620,52.83
11621,52.83
11622,52.83
11623,52.83
11624,52.83
11625,52.83
11626,52.83
11627,52.83
11628,52.83
11629,52.84
11630,52.83
11631,52.84
11632,52.84
11633,52.84
11634,52.84
11635,52.84
11636,52.84
11637,52.83
11638,52.83
11639,52.83
11640,52.84
11641,52.84
11642,52.84
11643,52.84
11644,52.83
11645,52.84
11646,52.84
11647,52.84
11648,52.84
11649,52.84
11650,52.84
11651,52.84
11652,52.84
11653,52.84
11654,52.83
11655,52.84
11656,52.83
11657,52.84
11658,52.79
11659,52.66
11660,52.25
11661,52.05
11662,51.97
11663,52.04
11664,51.74
11665,51.33
11666,49.83
11667,51.6
11668,52.1
11669,52.53
11670,50.91
11671,51.0
11672,51.01
11673,51.78
11674,48.68
11675,48.45
11676,47.19
11677,45.49
11678,44.07
11679,43.72
11680,44.07
11681,45.19
11682,44.95
11683,44.97
11684,43.04
11685,44.32
11686,43.55
11687,42.68
11688,44.11
11689,44.35
11690,44.64
11691,44.53
11692,42.24
11693,41.34
11694,42.81
11695,42.78
11696,40.7
11697,41.87
11698,42.92
11699,43.8
11700,43.29
11701,42.99
11702,42.6
11703,42.2
11704,42.59
11705,43.27
11706,41.23
11707,40.3
11708,40.19
11709,38.65
11710,37.17
11711,36.86
11712,38.1
11713,38.29
11714,38.33
11715,38.26
11716,38.07
11717,39.77
11718,41.81
11719,41.59
11720,38.68
11721,39.97
11722,42.87
11723,38.9
11724,35.72
11725,36.49
11726,36.11
11727,35.51
11728,34.83
11729,34.15
11730,33.27
11731,32.14
11732,30.43
11733,29.05
11734,28.91
11735,31.97
11736,33.71
11737,31.39
11738,29.85
11739,28.56
11740,29.54
11741,31.02
11742,28.9
11743,28.61
11744,29.77
11745,29.88
11746,28.42
11747,26.23
11748,27.75
11749,27.01
11750,28.21
11751,30.08
11752,30.34
11753,29.5
11754,28.52
11755,27.24
11756,26.47
11757,24.09
11758,25.34
11759,23.63
11760,21.66
11761,22.28
11762,22.11
11763,21.48
11764,20.43
11765,19.5
11766,20.07
11767,20.15
11768,20.59
11769,21.43
11770,22.5
11771,20.12
11772,19.5
11773,19.79
11774,20.25
11775,20.63
11776,22.6
11777,21.2
11778,19.44
11779,18.65
11780,17.23
11781,16.29
11782,14.9
11783,15.08
11784,15.01
11785,15.83
11786,16.78
11787,17.14
11788,17.04
11789,18.57
11790,19.54
11791,19.22
11792,19.02
11793,16.7
11794,15.13
11795,12.45
11796,11.07
11797,11.48
11798,10.81
11799,10.5
11800,12.31
11801,11.42
11802,12.52
11803,14.1
11804,14.75
11805,14.35
11806,16.45
11807,16.0
11808,14.0
11809,12.34
11810,12.37
11811,10.48
11812,9.56
11813,9.03
11814,9.6
11815,10.97
11816,12.57
11817,13.13
11818,13.44
11819,13.3
11820,11.66
11821,10.19
11822,10.62
11823,11.84
11824,12.95
11825,12.39
11826,12.34
11827,9.35
11828,9.43
11829,9.29
11830,8.82
11831,8.88
11832,8.9
11833,10.16
11834,9.66
11835,10.12
11836,11.66
11837,11.21
11838,12.17
11839,10.97
11840,13.22
11841,11.12
11842,7.91
11843,6.05
11844,5.17
11845,5.78
11846,5.31
11847,6.01
11848,8.06
11849,8.29
11850,6.32
11851,7.32
11852,10.32
11853,8.64
11854,9.7
11855,9.04
11856,9.24
11857,9.96
11858,9.09
11859,8.59
11860,7.46
11861,7.38
11862,7.51
11863,5.91
11864,8.12
11865,8.36
11866,9.05
11867,8.61
11868,8.17
11869,6.94
11870,6.69
11871,5.68
11872,6.44
11873,6.22
11874,6.27
11875,7.39
11876,10.39
11877,12.23
11878,13.27
11879,12.01
11880,10.89
11881,9.62
11882,9.08
11883,8.4
11884,10.36
11885,9.77
11886,11.61
11887,14.22
11888,17.09
11889,17.36
11890,19.08
11891,18.14
11892,17.01
11893,15.03
11894,13.17
11895,13.91
11896,14.54
11897,15.02
11898,17.22
11899,20.65
11900,22.81
11901,23.45
11902,21.01
11903,20.06
11904,21.28
11905,22.08
11906,23.52
11907,19.59
11908,20.63
11909,21.89
11910,22.3
11911,22.33
11912,22.32
11913,22.26
11914,21.71
11915,20.51
11916,18.63
11917,20.35
11918,23.47
11919,20.55
11920,18.23
11921,20.08
11922,21.45
11923,22.25
11924,22.35
11925,22.38
11926,24.22
11927,26.78
11928,26.84
11929,24.94
11930,22.63
11931,22.47
11932,22.5
11933,22.48
11934,22.38
11935,22.11
11936,21.47
11937,23.9
11938,25.21
11939,22.78
11940,22.94
11941,23.02
11942,23.77
11943,26.55
11944,29.08
11945,30.69
11946,30.74
11947,30.77
11948,30.83
11949,34.48
11950,37.34
11951,38.42
11952,38.4
11953,38.45
11954,38.56
11955,38.54
11956,38.48
11957,38.51
11958,40.78
11959,43.68
11960,45.63
11961,45.92
11962,45.91
11963,45.94
11964,45.96
11965,45.96
11966,45.98
11967,45.97
11968,46.0
11969,47.73
11970,50.19
11971,50.82
11972,51.77
11973,52.47
11974,52.78
11975,52.83
11976,52.84
11977,52.84
11978,52.84
11979,52.84
11980,52.84
11981,52.84
11982,52.84
11983,52.84
11984,52.84
11985,52.84
11986,52.84
11987,52.84
11988,52.84
11989,52.84
11990,52.84
11991,52.84
11992,52.84
11993,52.84
11994,52.84
11995,52.84
11996,52.84
11997,52.84
11998,52.84
11999,52.84
12000,52.84
12001,52.84
12002,52.84
12003,52.84
12004,52.84
12005,52.84
12006,52.84
12007,52.84
12008,52.84
12009,52.84
12010,52.84
12011,52.84
12012,52.84
12013,52.84
12014,52.84
12015,52.84
12016,52.84
12017,52.84
12018,52.84
12019,52.84
12020,52.84
12021,52.84
12022,52.84
12023,52.84
12024,52.84
12025,52.84
12026,52.84
12027,52.84
12028,52.84
12029,52.84
12030,52.83
12031,52.84
12032,52.84
12033,52.84
12034,52.84
12035,52.84
12036,52.84
12037,52.84
12038,52.84
12039,52.84
12040,52.84
12041,52.84
12042,52.84
12043,52.84
12044,52.84
12045,52.84
12046,52.84
12047,52.84
12048,52.84
12049,52.84
12050,52.84
12051,52.84
12052,52.84
12053,52.84
12054,52.84
12055,52.84
12056,52.84
12057,52.84
12058,52.84
12059,52.84
12060,52.84
12061,52.84
12062,52.84
12063,52.84
12064,52.84
12065,52.84
12066,52.84
12067,52.84
12068,52.84
12069,52.84
12070,52.84
12071,52.84
12072,52.84
12073,52.84
12074,52.84
12075,52.84
12076,52.84
12077,52.84
12078,52.84
12079,52.84
12080,52.84
12081,52.84
12082,52.84
12083,52.84
12084,52.84
12085,52.84
12086,52.84
12087,52.84
12088,52.84
12089,52.84
12090,52.84
12091,52.84
12092,52.84
12093,52.84
12094,52.84
12095,52.84
12096,52.84
12097,52.84
12098,52.84
12099,52.84
12100,52.84
12101,52.84
12102,52.84
12103,52.84
12104,52.84
12105,52.84
12106,52.83
12107,52.82
12108,52.82
12109,52.81
12110,52.8
12111,52.79
12112,52.77
12113,52.75
12114,52.73
12115,52.62
12116,51.18
12117,49.79
12118,49.58
12119,50.33
12120,48.02
12121,45.96
12122,45.15
12123,45.15
12124,45.15
12125,45.16
12126,45.15
12127,45.15
12128,45.15
12129,45.15
12130,45.19
12131,45.14
12132,45.13
12133,45.13
12134,45.1
12135,45.08
12136,44.96
12137,43.88
12138,42.05
12139,41.26
12140,40.2
12141,38.34
12142,37.57
12143,36.25
12144,35.04
12145,34.04
12146,32.72
12147,29.93
12148,29.7
12149,29.02
12150,28.56
12151,28.38
12152,28.06
12153,26.8
12154,28.31
12155,29.06
12156,27.68
12157,26.7
12158,28.7
12159,28.25
12160,26.63
12161,26.25
12162,25.97
12163,25.89
12164,24.37
12165,22.28
12166,21.62
12167,20.6
12168,19.27
12169,18.05
12170,15.89
12171,15.34
12172,15.3
12173,15.31
12174,15.3
12175,15.26
12176,15.17
12177,14.84
12178,14.65
12179,14.27
12180,13.85
12181,12.95
12182,11.62
12183,10.66
12184,9.69
12185,8.61
12186,7.98
12187,7.97
12188,7.95
12189,7.95
12190,7.97
12191,7.96
12192,7.94
12193,7.91
12194,7.92
12195,7.77
12196,7.54
12197,7.08
12198,6.49
12199,6.07
12200,5.61
12201,5.12
12202,4.31
12203,3.6
12204,3.07
12205,2.34
12206,1.83
12207,1.4
12208,1.38
12209,1.34
12210,1.32
12211,1.3
12212,1.31
12213,1.31
12214,1.31
12215,1.31
12216,1.3
12217,1.3
12218,1.3
12219,1.3
12220,1.29
12221,1.27
12222,1.23
12223,1.2
12224,1.18
12225,1.12
12226,1.84
12227,2.03
12228,1.73
12229,1.44
12230,1.09
12231,0.83
12232,0.52
12233,0.53
12234,0.39
12235,0.5
12236,0.37
12237,0.31
12238,0.38
12239,0.32
12240,0.28
12241,0.33
12242,0.24
12243,0.34
12244,0.3
12245,0.36
12246,0.3
12247,0.28
12248,0.28
12249,0.36
12250,0.28
12251,0.36
12252,0.27
12253,0.33
12254,0.27
12255,0.31
12256,0.27
12257,0.3
12258,0.32
12259,0.31
12260,0.25
12261,0.36
12262,0.34
12263,0.31
12264,0.29
12265,0.24
12266,0.32
12267,0.25
12268,0.28
12269,0.31
12270,0.25
12271,0.25
12272,0.34
12273,0.26
12274,0.28
12275,0.27
12276,0.22
12277,0.21
12278,0.36
12279,0.27
12280,0.3
12281,0.26
12282,0.29
12283,0.33
12284,0.29
12285,0.28
12286,0.32
12287,0.4
12288,0.33
12289,0.24
12290,0.28
12291,0.29
12292,0.3
12293,0.27
12294,0.29
12295,0.2
12296,0.28
12297,0.3
12298,0.32
12299,0.34
12300,0.32
12301,0.25
12302,0.28
12303,0.22
12304,0.29
12305,0.26
12306,0.24
12307,0.34
12308,0.26
12309,0.23
12310,0.28
12311,0.34
12312,0.3
12313,0.31
12314,0.24
12315,0.26
12316,0.31
12317,0.27
12318,0.24
12319,0.27
12320,0.24
12321,0.3
12322,0.23
12323,0.24
12324,0.3
12325,0.32
12326,0.27
12327,0.27
12328,0.28
12329,0.26
12330,0.33
12331,0.27
12332,0.22
12333,0.26
12334,0.23
12335,0.28
12336,0.27
12337,0.29
12338,0.3
12339,0.24
12340,0.29
12341,0.27
12342,0.29
12343,0.3
12344,0.37
12345,0.23
12346,0.36
12347,0.28
12348,0.4
12349,0.28
12350,0.38
12351,0.22
12352,0.35
12353,0.21
12354,0.29
12355,0.44
12356,0.22
12357,0.38
12358,0.25
12359,0.31
12360,0.39
12361,0.31
12362,0.37
12363,0.43
12364,0.3
12365,0.35
12366,0.45
12367,0.3
12368,0.4
12369,0.38
12370,0.45
12371,0.5
12372,0.6
12373,0.72
12374,0.85
12375,0.97
12376,1.07
12377,1.15
12378,1.2
12379,1.27
12380,2.03
12381,2.53
12382,3.4
12383,4.3
12384,5.37
12385,6.97
12386,8.78
12387,10.1
12388,11.03
12389,12.33
12390,13.25
12391,14.12
12392,14.82
12393,15.11
12394,15.25
12395,15.31
12396,15.33
12397,15.37
12398,15.38
12399,15.4
12400,16.16
12401,18.43
12402,19.73
12403,21.01
12404,22.11
12405,22.65
12406,22.9
12407,22.96
12408,23.01
12409,23.02
12410,23.03
12411,23.03
12412,23.22
12413,25.58
12414,27.53
12415,29.17
12416,30.01
12417,29.7
12418,28.6
12419,28.22
12420,27.27
12421,27.64
12422,29.81
12423,29.41
12424,27.66
12425,29.13
12426,30.28
12427,31.22
12428,31.18
12429,30.95
12430,32.59
12431,35.24
12432,37.41
12433,38.53
12434,37.98
12435,35.94
12436,35.19
12437,35.9
12438,36.58
12439,36.51
12440,36.91
12441,36.62
12442,36.0
12443,35.61
12444,37.2
12445,38.62
12446,38.16
12447,37.38
12448,39.1
12449,42.1
12450,40.6
12451,36.84
12452,37.32
12453,38.3
12454,39.93
12455,41.37
12456,42.29
12457,42.41
12458,40.97
12459,40.2
12460,39.32
12461,38.12
12462,39.97
12463,42.1
12464,38.63
12465,39.01
12466,40.58
12467,42.03
12468,43.86
12469,44.58
12470,44.91
12471,44.96
12472,44.9
12473,43.93
12474,43.06
12475,41.17
12476,41.06
12477,38.51
12478,42.15
12479,43.8
12480,44.65
12481,44.93
12482,44.99
12483,45.04
12484,45.04
12485,44.91
12486,43.29
12487,40.21
12488,40.9
12489,39.17
12490,42.51
12491,44.66
12492,45.01
12493,45.05
12494,45.05
12495,45.05
12496,44.11
12497,41.4
12498,38.7
12499,38.81
12500,42.33
12501,44.81
12502,45.09
12503,45.11
12504,45.13
12505,44.76
